지역,이름,주소,위도,경도
이천시,double k 복싱체육관,경기도 이천시 부발읍 경충대로 2096-27,37.25308015,127.4906857
이천시,경원대 성우태권도장,경기도 이천시 부발읍 경충대로2050번길 59-77,37.25115128,127.4926029
이천시,창전용인대태권도장,경기도 이천시 서희로 77-13 (창전동),37.28242518,127.4424226
이천시,용인대이천복싱체육관,"경기도 이천시 이섭대천로 1200, 종합버스터미널 (중리동)",37.27733448,127.4471529
이천시,한내태권도,경기도 이천시 갈산로 73 (증포동),37.28949091,127.4615852
이천시,최강신하체육관,"경기도 이천시 부발읍 대산로 484, 반석빌딩",37.2604342,127.4794862
이천시,트리플케이복싱체육관,경기도 이천시 부발읍 무촌로 146-1,37.28472822,127.4888429
이천시,이천복싱클럽,경기도 이천시 영창로 238-2 (창전동),37.28048113,127.4488879
이천시,비호체육관,경기도 이천시 부발읍 황무로2065번길 72-38,37.24067596,127.5170247
이천시,용인대유도체육관,경기도 이천시 서희로 67-10  (창전동),37.28186639,127.442581
이천시,진가월드태권도전문도장,경기도 이천시 모가면 진상미로 1315,37.17343019,127.4799378
이천시,용인대 이천유도관,"경기도 이천시 서희로71번길 37, 이천시새마을회관 (창전동)",37.2822532,127.4409675
이천시,화랑체육관,,37.11663664,127.6277578
이천시,대한태권도체육관,,37.27749237,127.4381512
이천시,꿈나무태권도체육관,,,
이천시,가천대s.p태권도장,경기도 이천시 백사면 현방로80번길 7,37.33962349,127.4925942
이천시,점프윙스 이천점,"경기도 이천시 증신로291번길 119-1, 5층 (송정동)",37.29504966,127.4344925
이천시,용인대 국가대표 유도장,"경기도 이천시 이섭대천로 1330, 3층 (증포동)",37.28731491,127.4516924
이천시,참피온태권도장,경기도 이천시 남천로 51 (중리동),37.27742266,127.4429341
이천시,원영체육관,경기도 이천시 서희로82번길 16 (창전동),37.28263341,127.4443177
이천시,아미태권도장,"경기도 이천시 부발읍 신아로92번길 45, 3,4층",37.25785775,127.4928954
이천시,트리플케이복싱체육관,"경기도 이천시 부발읍 무촌로 134-4, B동 2층",37.28379072,127.4884708
이천시,명성 키즈 유치부 태권도장,"경기도 이천시 애련정로 49-1, 2층 (안흥동)",37.27740967,127.4545638
이천시,이천철권복싱체육관,경기도 이천시 이섭대천로 1246 (창전동),37.28155303,127.4471499
이천시,용인대학교강력유도관,경기도 이천시 영창로314번길 18 (갈산동),37.280593,127.4583296
이천시,용인대 이천유도관,"경기도 이천시 서희로71번길 37, 이천시새마을회관 (창전동)",37.2822532,127.4409675
이천시,백인종합체육관,경기도 이천시 대월면 대평로 186,37.22358643,127.4960323
이천시,이천 MTA  태권도장,경기도 이천시 부발읍 신아로92번길 50-14,37.25741597,127.4914971
이천시,더 이천 태권도장,"경기도 이천시 이섭대천로 1313, 2층 (증포동)",37.28676442,127.4501359
이천시,유나이티드 왕건태권도장,경기도 이천시 향교로 128 (창전동),37.28348395,127.4516497
이천시,연세청복선태권도장,"경기도 이천시 서희로 83, 2층 (창전동)",37.28314672,127.4432907
이천시,송암아이파크태권도장,경기도 이천시 대월면 경충대로2041번길 167 (현대전자산업(주)사원아파트),37.24497535,127.480911
이천시,이천 품태권도장,"경기도 이천시 향교로 128, 3층 (창전동)",37.28348395,127.4516497
이천시,장호원검도관,경기도 이천시 율면 일생로897번길 4,37.04393706,127.5575093
이천시,팀 복싱 스터번 하이닉스점,경기도 이천시 부발읍 경충대로 2096-27,37.25308015,127.4906857
이천시,팀 복싱 스터번 이천본점,"경기도 이천시 증신로291번길 121, 대용빌딩 (송정동)",37.29488718,127.4340865
이천시,마루한태권도장,경기도 이천시 부발읍 경충대로2092번길 39-9,37.25290895,127.4915878
이천시,한국체대석사 라온태권도장,"경기도 이천시 증신로291번길 145-15, 자연빌딩1 (송정동)",37.29471496,127.4323943
이천시,이천 품 성인태권도장,경기도 이천시 향교로 187 (갈산동),37.28635254,127.4572096
이천시,아미키즈태권도,경기도 이천시 부발읍 신아로92번길 45,37.25785775,127.4928954
이천시,마스터 태권도장,"경기도 이천시 대월면 경충대로2003번길 102-41, 3층",37.24250648,127.4884884
이천시,해뜨는도장,경기도 이천시 양진로 7 (사음동),37.29458105,127.4200173
이천시,신하 베스트 태권도장,경기도 이천시 부발읍 경충대로 2257,37.26031632,127.4757872
이천시,부악체육관,"경기도 이천시 신둔면 원적로 438, 조일빌딩2층",37.31932763,127.440916
이천시,마장 팀케이 복싱 크로스핏,"경기도 이천시 마장면 오천로 51, 2층",37.25262942,127.3535761
이천시,설봉무에타이·복싱체육관,"경기도 이천시 안흥로 53, 3층 (갈산동)",37.28252085,127.4552038
이천시,MTA튼튼태권도장,"경기도 이천시 부발읍 무촌로 101, 202호",37.2826546,127.4852221
이천시,설봉생활체육공원테니스장,경기도 이천시 경충대로2709번길 128,37.27966794,127.4278617
이천시,종합운동장 정구장,경기도 이천시 부발읍 중부대로 1696,37.28722789,127.49488
이천시,장호원읍 레포츠공원 테니스장,경기도 이천시 장호원읍 서동대로8759번길 97-56,37.11998862,127.6120293
이천시,마장면 공공하수처리장테니스장,,,
이천시,모가면 체육공원 테니스장,경기도 이천시 모가면 공원로 161-29,37.1832938,127.4548794
이천시,이천스포츠센터 테니스장,경기도 이천시 호법면 중부대로798번길 125,37.23623631,127.411601
이천시,대월 정구장,경기도 이천시 대월면 대장로 367-16,,
이천시,종합운동장 테니스장,경기도 이천시 부발읍 중부대로 1696,37.28579235,127.4966608
이천시,이천훈련원 수영장,,37.32909719,127.434097
이천시,이천스포츠센터수영장,경기도 이천시 호법면 중부대로798번길 125,37.23623631,127.411601
이천시,이천시 마리나 수영장,경기도 이천시 부발읍 무촌로18번길 60-26,37.27842592,127.4780374
이천시,태권도해뜨는도장,경기도 이천시 양진로 7 (사음동),37.29458105,127.4200173
이천시,국가대표 미르 태권도장,경기도 이천시 안흥로 70 (갈산동),37.28406229,127.4553382
이천시,오름태권도체육관,경기도 이천시 장호원읍 장터로 36,37.11536455,127.6287574
이천시,대월제일태권도체육관,경기도 이천시 대월면 대평로174번길 40-27,37.22266688,127.4934736
이천시,제이원경원대석사태권도장,경기도 이천시 이섭대천로 1399 (증포동),37.29286892,127.4552202
이천시,이천용인대승리태권도장,"경기도 이천시 장호원읍 장터로15번길 21, 삼우빌딩",37.1159172,127.6261695
이천시,차오름태권도장,"경기도 이천시 대월면 사동로 73, 새마을금고대월지점",37.23592662,127.4940361
이천시,월광우슈체육관,경기도 이천시 이섭대천로1177번길 12 (중리동),37.27568462,127.4464998
이천시,꿈나무 태권도,,,
이천시,UTC아카데미,경기도 이천시 설성면 진상미로168번길 2,37.10505797,127.5489233
이천시,더스페셜태권도장,경기도 이천시 증신로291번길 98 (송정동),37.29596032,127.4349431
이천시,MTA튼튼태권도,경기도 이천시 부발읍 무촌로 160,37.28562067,127.4896212
이천시,n-kids태권도스쿨,경기도 이천시 갈산로 75 (증포동),37.28949099,127.4618447
이천시,한국체대나라찬태권도장,"경기도 이천시 신둔면 경충대로 3152-6, 금광빌딩",37.30783693,127.4030538
이천시,새힘 태권도장,경기도 이천시 어재연로10번길 40  (중리동),37.27766716,127.445314
이천시,한국체대효태권도장,경기도 이천시 이섭대천로 1437 (증포동),37.29601542,127.4568882
이천시,MTA대성태권도,경기도 이천시 서희로71번길 23 (창전동),37.28210941,127.4418363
이천시,용인대창건태권도,"경기도 이천시 단월로38번길 1, 대월농협단월지점 (단월동)",37.22189945,127.4503139
이천시,경희대명성태권도장,,37.24008379,127.5179012
이천시,이천복싱TEAM.K체육관,경기도 이천시 대월면 대산로288번길 72,37.24942728,127.4754073
이천시,용인대학교유도아카데미,경기도 이천시 부발읍 무촌로 154,37.28551246,127.48917
이천시,용인대 태권도,경기도 이천시 영창로173번길 26 (창전동),37.28265954,127.4424112
이천시,태호태권도,경기도 이천시 영창로 314 (갈산동),37.28092622,127.457506
이천시,월드태권도,경기도 이천시 설성면 설장로 13-1,37.13282114,127.520637
이천시,이천태권도체육관,경기도 이천시 서희로8번길 50 (중리동),37.27571067,127.4443453
이천시,다온태권도장,경기도 이천시 갈산로 48 (증포동),37.28888598,127.4586409
이천시,명성태권도키즈관,경기도 이천시 영창로300번길 15 (갈산동),37.2807908,127.4569194
이천시,청운태권도,경기도 이천시 구만리로 322,37.28050541,127.4663727
이천시,부악태권도장,경기도 이천시 대월면 경충대로2050번길 70-50 (사동6차현대아파트),37.24814983,127.4985455
이천시,경희대효성태권도,경기도 이천시 장호원읍 장감로49번길 11,37.11720437,127.6279163
이천시,J.ONE 태권도스쿨,경기도 이천시 이섭대천로 1410 (증포동),37.29356334,127.4561337
이천시,에스비 키즈클럽,"경기도 이천시 안흥로 61, 4층 (갈산동)",37.28325991,127.4549664
이천시,호법태권도장,"경기도 이천시 호법면 이섭대천로 534, 4층",37.2230504,127.4273408
이천시,도원태권도,경기도 이천시 장호원읍 장감로 47,37.1167265,127.6280168
이천시,송암kids태권도,경기도 이천시 신둔면 증신로 561,37.31911161,127.4415369
이천시,신하체육관,"경기도 이천시 부발읍 대산로 484, 반석빌딩",37.2604342,127.4794862
이천시,JUN 합기도체육관,"경기도 이천시 증신로291번길 137, 201호 (송정동)",37.29526521,127.4330933
이천시,팀 복싱 스터번 이천 신하리점,"경기도 이천시 부발읍 경충대로 2243, 삼익아파트 상가동 지하1층",37.25971263,127.4770617
이천시,한내태권도,경기도 이천시 갈산로 73 (증포동),37.28949091,127.4615852
이천시,가온누리 태권도장,"경기도 이천시 갈산로 58, 2층 (증포동)",37.28892246,127.4598819
이천시,장호원 라온유도관,"경기도 이천시 장호원읍 장감로 22, 태광빌딩 2층",37.11568388,127.6251786
이천시,팀케이복싱&크로스핏짐,"경기도 이천시 영창로 202-6, 5층 (창전동)",37.28080373,127.4446574
이천시,이천 팀케이 복싱 크로스핏,"경기도 이천시 이섭대천로 1374-1, 2층 (증포동)",37.2903357,127.4544658
이천시,용인대학교강력유도관,경기도 이천시 영창로314번길 18 (갈산동),37.280593,127.4583296
이천시,이천K복싱,"경기도 이천시 이섭대천로 1227-11 (창전동, 오구은광빌딩)",37.27988497,127.4461133
이천시,신하체육관,경기도 이천시 부발읍 경충대로 2257,37.26031632,127.4757872
이천시,이천검도관,경기도 이천시 증신로 181 (증포동),37.29057708,127.4495354
이천시,태권도현대체육관,경기도 이천시 대월면 경충대로2041번길 167 (현대전자산업(주)사원아파트),37.24497535,127.480911
이천시,연세경기태권도,경기도 이천시 갈산로 75 (증포동),37.28949099,127.4618447
이천시,상승코리아태권도장,경기도 이천시 장호원읍 장감로41번길 16,37.11703346,127.6275784
이천시,설성경희체육관,경기도 이천시 설성면 설장로 13-1,37.13282114,127.520637
이천시,부발태권도체육관,경기도 이천시 부발읍 무촌로151번길 26,37.28579174,127.4875906
이천시,대월체육관,,,
이천시,이천시 야구장,,37.28765688,127.4937539
이천시,이천훈련원 테니스장,,37.32909719,127.434097
이천시,대월면 체육공원 테니스장,,37.23218228,127.4752322
이천시,이천 종합운동장 주경기장,경기도 이천시 부발읍 중부대로 1696,37.28579235,127.4966608
이천시,공설운동장,경기도 이천시 서희로 11,37.27702504,127.4408814
이천시,이천 종합운동장보조구장,,37.28625612,127.4938124
이천시,이천스포츠센터축구장,,,
이천시,설성면 체육공원 축구장,경기도 이천시 설성면 진상미로665번길 238-28,37.1301816,127.506192
이천시,신둔면 체육공원 축구장,경기도 이천시 신둔면 경충대로3234번길 37,37.31616103,127.3973776
이천시,대월면 체육공원 축구장,,37.23218228,127.4752322
이천시,모가면 체육공원 축구장,,,
이천시,호법면 체육공원 축구장,,,
이천시,율면 체육공원 축구장,,37.07935505,127.5298384
이천시,마장면 체육공원 축구장,경기도 이천시 마장면 서이천로 200,37.25301858,127.378891
이천시,백사면 체육공원 축구장,경기도 이천시 백사면 원적로801번길 207,37.34609302,127.4747774
